2,5,"{'pelican': 0.0, 'bear': 1.0, 'zebra': 0.0, 'walrus': 0.0, 'vulture': 0.0, 'chickadee': 0.0, 'finch': 0.0, 'otter': 0.0, 'resurrected_items_p': 0}",[],0
2,6,"{'pelican': 0.0, 'bear': 0.0, 'zebra': 0.0, 'walrus': 0.0, 'vulture': 0.0, 'chickadee': 0.0, 'finch': 0.0, 'resurrected_items_p': 1.0}",['otter'],1.0
2,7,"{'pelican': 0, 'bear': 0, 'zebra': 0, 'walrus': 0, 'vulture': 0, 'chickadee': 0, 'finch': 0, 'otter': 0, 'resurrected_items_p': 0}",[],0
2,8,"{'pelican': 0, 'bear': 0, 'zebra': 0, 'walrus': 0, 'vulture': 0, 'chickadee': 0, 'finch': 0, 'otter': 0, 'resurrected_items_p': 0}",[],0
2,9,"{'pelican': 0, 'bear': 0, 'zebra': 0, 'walrus': 0, 'vulture': 0, 'chickadee': 0, 'finch': 0, 'otter': 0, 'resurrected_items_p': 0}",[],0
2,10,"{'pelican': 0, 'bear': 0, 'zebra': 0, 'walrus': 0, 'vulture': 0, 'chickadee': 0, 'finch': 0, 'otter': 0, 'resurrected_items_p': 0}",[],0
3,0,"{'peacock': 0.25, 'platypus': 0.0, 'budgie': 0.25, 'pig': 0.0, 'turkey': 0.25, 'beaver': 0.0, 'deer': 0.0, 'rooster': 0.25, 'resurrected_items_p': 0}",[],0
3,1,"{'peacock': 0.0, 'platypus': 0.0, 'budgie': 0.3333, 'pig': 0.0, 'turkey': 0.3333, 'beaver': 0.0, 'deer': 0.0, 'rooster': 0.3333, 'resurrected_items_p': 0}",[],0
3,2,"{'peacock': 0.0, 'platypus': 0.0, 'budgie': 0.0, 'pig': 0.0, 'turkey': 0.5, 'beaver': 0.0, 'deer': 0.0, 'rooster': 0.5, 'resurrected_items_p': 0}",[],0
3,3,"{'peacock': 0.0, 'platypus': 0.0, 'budgie': 0.0, 'pig': 0.0, 'turkey': 0.0, 'beaver': 0.0, 'deer': 0.0, 'rooster': 1.0, 'resurrected_items_p': 0}",[],0
4,0,"{'falcon': 0.25, 'eagle': 0.25, 'fawn': 0.0, 'owl': 0.25, 'platypus': 0.0, 'beaver': 0.0, 'pigeon': 0.25, 'chimp': 0.0, 'resurrected_items_p': 0}",[],0
4,1,"{'falcon': 0.3333, 'eagle': 0.3333, 'fawn': 0.0, 'owl': 0.3333, 'platypus': 0.0, 'beaver': 0.0, 'pigeon': 0.0, 'chimp': 0.0, 'resurrected_items_p': 0}",[],0
4,2,"{'falcon': 0.5, 'eagle': 0.0, 'fawn': 0.0, 'owl': 0.5, 'platypus': 0.0, 'beaver': 0.0, 'pigeon': 0.0, 'chimp': 0.0, 'resurrected_items_p': 0}",[],0
4,3,"{'falcon': 0.0, 'eagle': 0.0, 'fawn': 0.0, 'owl': 1.0, 'platypus': 0.0, 'beaver': 0.0, 'pigeon': 0.0, 'chimp': 0.0, 'resurrected_items_p': 0}",[],0
4,4,"{'falcon': 0.0, 'eagle': 0.0, 'fawn': 0.0, 'owl': 1.0, 'platypus': 0.0, 'beaver': 0.0, 'pigeon': 0.0, 'chimp': 0.0, 'resurrected_items_p': 0}",[],0
5,0,"{'fawn': 0.0, 'hamster': 0.0, 'falcon': 0.25, 'cheetah': 0.0, 'peacock': 0.25, 'owl': 0.25, 'parakeet': 0.25, 'giraffe': 0.0, 'resurrected_items_p': 0}",[],0
5,1,"{'fawn': 0.0, 'hamster': 0.0, 'falcon': 0.3333, 'cheetah': 0.0, 'peacock': 0.3333, 'owl': 0.3333, 'parakeet': 0.0, 'giraffe': 0.0, 'resurrected_items_p': 0}",[],0
5,2,"{'fawn': 0.0, 'hamster': 0.0, 'falcon': 0.5, 'cheetah': 0.0, 'peacock': 0.5, 'owl': 0.0, 'parakeet': 0.0, 'giraffe': 0.0, 'resurrected_items_p': 0}",[],0
5,3,"{'fawn': 0.0, 'hamster': 0.0, 'falcon': 1.0, 'cheetah': 0.0, 'peacock': 0.0, 'owl': 0.0, 'parakeet': 0.0, 'giraffe': 0.0, 'resurrected_items_p': 0}",[],0
6,0,"{'chipmunk': 0.25, 'leotards': 0.0, 'mittens': 0.0, 'bear': 0.25, 'hamster': 0.25, 'boots': 0.0, 'gown': 0.0, 'zebra': 0.25, 'resurrected_items_p': 0}",[],0
6,1,"{'chipmunk': 0.5, 'leotards': 0.0, 'mittens': 0.0, 'bear': 0.0, 'hamster': 0.5, 'boots': 0.0, 'gown': 0.0, 'zebra': 0.0, 'resurrected_items_p': 0}",[],0
6,2,"{'chipmunk': 0.0, 'leotards': 0.0, 'mittens': 0.0, 'bear': 0.0, 'hamster': 1.0, 'boots': 0.0, 'gown': 0.0, 'zebra': 0.0, 'resurrected_items_p': 0}",[],0
6,3,"{'chipmunk': 0.0, 'leotards': 0.0, 'mittens': 0.0, 'bear': 0.0, 'hamster': 1.0, 'boots': 0.0, 'gown': 0.0, 'zebra': 0.0, 'resurrected_items_p': 0}",[],0
6,4,"{'chipmunk': 0.0, 'leotards': 0.0, 'mittens': 0.0, 'bear': 0.0, 'hamster': 1.0, 'boots': 0.0, 'gown': 0.0, 'zebra': 0.0, 'resurrected_items_p': 0}",[],0
6,5,"{'chipmunk': 0.0, 'leotards': 0.0, 'mittens': 0.0, 'bear': 0.0, 'hamster': 1.0, 'boots': 0.0, 'gown': 0.0, 'zebra': 0.0, 'resurrected_items_p': 0}",[],0
6,6,"{'chipmunk': 0.0, 'leotards': 0.0, 'mittens': 0.0, 'bear': 0.0, 'hamster': 1.0, 'boots': 0.0, 'gown': 0.0, 'zebra': 0.0, 'resurrected_items_p': 0}",[],0
6,7,"{'chipmunk': 0.0, 'leotards': 0.0, 'mittens': 0.0, 'bear': 0.0, 'hamster': 1.0, 'boots': 0.0, 'gown': 0.0, 'zebra': 0.0, 'resurrected_items_p': 0}",[],0
6,8,"{'chipmunk': 0.0, 'leotards': 0.0, 'mittens': 0.0, 'bear': 0.0, 'hamster': 1.0, 'boots': 0.0, 'gown': 0.0, 'zebra': 0.0, 'resurrected_items_p': 0}",[],0
6,9,"{'chipmunk': 0.0, 'leotards': 0.0, 'mittens': 0.0, 'bear': 0.0, 'hamster': 1.0, 'boots': 0.0, 'gown': 0.0, 'zebra': 0.0, 'resurrected_items_p': 0}",[],0
6,10,"{'chipmunk': 0.0, 'leotards': 0.0, 'mittens': 0.0, 'bear': 0.0, 'hamster': 1.0, 'boots': 0.0, 'gown': 0.0, 'zebra': 0.0, 'resurrected_items_p': 0}",[],0
7,0,"{'dolphin': 0.25, 'trousers': 0.0, 'shoes': 0.0, 'cougar': 0.25, 'beaver': 0.25, 'bra': 0.0, 'ox': 0.25, 'pants': 0.0, 'resurrected_items_p': 0}",[],0
7,1,"{'dolphin': 0.25, 'trousers': 0.0, 'shoes': 0.0, 'cougar': 0.25, 'beaver': 0.25, 'bra': 0.0, 'ox': 0.25, 'pants': 0.0, 'resurrected_items_p': 0}",[],0
7,2,"{'dolphin': 1.0, 'trousers': 0.0, 'shoes': 0.0, 'cougar': 0.0, 'beaver': 0.0, 'bra': 0.0, 'ox': 0.0, 'pants': 0.0, 'resurrected_items_p': 0}",[],0
7,3,"{'dolphin': 1.0, 'trousers': 0.0, 'shoes': 0.0, 'cougar': 0.0, 'beaver': 0.0, 'bra': 0.0, 'ox': 0.0, 'pants': 0.0, 'resurrected_items_p': 0}",[],0
7,4,"{'dolphin': 1.0, 'trousers': 0.0, 'shoes': 0.0, 'cougar': 0.0, 'beaver': 0.0, 'bra': 0.0, 'ox': 0.0, 'pants': 0.0, 'resurrected_items_p': 0}",[],0
7,5,"{'dolphin': 1.0, 'trousers': 0.0, 'shoes': 0.0, 'cougar': 0.0, 'beaver': 0.0, 'bra': 0.0, 'ox': 0.0, 'pants': 0.0, 'resurrected_items_p': 0}",[],0
7,6,"{'dolphin': 1.0, 'trousers': 0.0, 'shoes': 0.0, 'cougar': 0.0, 'beaver': 0.0, 'bra': 0.0, 'ox': 0.0, 'pants': 0.0, 'resurrected_items_p': 0}",[],0
7,7,"{'dolphin': 1.0, 'trousers': 0.0, 'shoes': 0.0, 'cougar': 0.0, 'beaver': 0.0, 'bra': 0.0, 'ox': 0.0, 'pants': 0.0, 'resurrected_items_p': 0}",[],0
8,0,"{'shoes': 0.0, 'fawn': 0.25, 'deer': 0.25, 'belt': 0.0, 'gorilla': 0.25, 'bra': 0.0, 'elephant': 0.25, 'tie': 0.0, 'resurrected_items_p': 0}",[],0
8,1,"{'shoes': 0.0, 'fawn': 0.25, 'deer': 0.25, 'belt': 0.0, 'gorilla': 0.25, 'bra': 0.0, 'elephant': 0.25, 'tie': 0.0, 'resurrected_items_p': 0}",[],0
8,2,"{'shoes': 0.0, 'fawn': 0.3333, 'deer': 0.3333, 'belt': 0.0, 'gorilla': 0.0, 'bra': 0.0, 'elephant': 0.3333, 'tie': 0.0, 'resurrected_items_p': 0}",[],0
8,3,"{'shoes': 0.0, 'fawn': 0.0, 'deer': 0.5, 'belt': 0.0, 'gorilla': 0.0, 'bra': 0.0, 'elephant': 0.5, 'tie': 0.0, 'resurrected_items_p': 0}",[],0
8,4,"{'shoes': 0.0, 'deer': 0.5556, 'belt': 0.0, 'gorilla': 0.0, 'bra': 0.0, 'elephant': 0.0, 'tie': 0.0, 'resurrected_items_p': 0.4444}",['fawn'],0.4444
9,0,"{'boots': 0.25, 'fawn': 0.0, 'seal': 0.0, 'cape': 0.25, 'otter': 0.0, 'swimsuit': 0.25, 'porcupine': 0.0, 'trousers': 0.25, 'resurrected_items_p': 0}",[],0
9,1,"{'boots': 0.3333, 'fawn': 0.0, 'seal': 0.0, 'cape': 0.3333, 'otter': 0.0, 'swimsuit': 0.3333, 'porcupine': 0.0, 'trousers': 0.0, 'resurrected_items_p': 0}",[],0
9,2,"{'boots': 0.3571, 'fawn': 0.0, 'seal': 0.0, 'cape': 0.0, 'otter': 0.0, 'swimsuit': 0.2857, 'porcupine': 0.0, 'resurrected_items_p': 0.3571}",['trousers'],0.3571
9,3,"{'boots': 0.4, 'fawn': 0.0, 'seal': 0.0, 'cape': 0.0, 'otter': 0.0, 'swimsuit': 0.1, 'porcupine': 0.0, 'trousers': 0.5, 'resurrected_items_p': 0}",[],0
9,4,"{'boots': 0.0, 'fawn': 0.0, 'seal': 0.0, 'cape': 0.0, 'otter': 0.0, 'swimsuit': 0.375, 'porcupine': 0.0, 'trousers': 0.625, 'resurrected_items_p': 0}",[],0
9,5,"{'boots': 0.0, 'fawn': 0.0, 'seal': 0.0, 'cape': 0.0, 'otter': 0.0, 'swimsuit': 0.5, 'porcupine': 0.0, 'trousers': 0.5, 'resurrected_items_p': 0}",[],0
9,6,"{'fawn': 0.0, 'seal': 0.0, 'cape': 0.0, 'otter': 0.0, 'swimsuit': 0.0, 'porcupine': 0.0, 'trousers': 0.8333, 'resurrected_items_p': 0.1667}",['boots'],0.1667
9,7,"{'boots': 0.0, 'fawn': 0.0, 'seal': 0.0, 'cape': 0.0, 'otter': 0.0, 'swimsuit': 0.0, 'porcupine': 0.0, 'trousers': 1.0, 'resurrected_items_p': 0}",[],0
9,8,"{'boots': 0.0, 'fawn': 0.0, 'seal': 0.0, 'cape': 0.0, 'otter': 0.0, 'swimsuit': 0.0, 'porcupine': 0.0, 'trousers': 1.0, 'resurrected_items_p': 0}",[],0
9,9,"{'boots': 0, 'fawn': 0, 'seal': 0, 'cape': 0, 'otter': 0, 'swimsuit': 0, 'porcupine': 0, 'trousers': 0, 'resurrected_items_p': 0}",[],0
9,10,"{'boots': 0, 'fawn': 0, 'seal': 0, 'cape': 0, 'otter': 0, 'swimsuit': 0, 'porcupine': 0, 'trousers': 0, 'resurrected_items_p': 0}",[],0
9,11,"{'boots': 0, 'fawn': 0, 'seal': 0, 'cape': 0, 'otter': 0, 'swimsuit': 0, 'porcupine': 0, 'trousers': 0, 'resurrected_items_p': 0}",[],0
9,12,"{'fawn': 0.0, 'seal': 0.0, 'cape': 0.0, 'otter': 0.0, 'swimsuit': 0.0, 'porcupine': 0.0, 'trousers': 0.0, 'resurrected_items_p': 1.0}",['boots'],1.0
10,0,"{'cougar': 0.0, 'belt': 0.25, 'otter': 0.0, 'tie': 0.25, 'scarf': 0.25, 'seal': 0.0, 'pig': 0.0, 'blouse': 0.25, 'resurrected_items_p': 0}",[],0
10,1,"{'cougar': 0.0, 'belt': 0.3333, 'otter': 0.0, 'tie': 0.3333, 'scarf': 0.3333, 'seal': 0.0, 'pig': 0.0, 'blouse': 0.0, 'resurrected_items_p': 0}",[],0
10,2,"{'cougar': 0.0, 'belt': 0.0, 'otter': 0.0, 'tie': 0.5, 'scarf': 0.5, 'seal': 0.0, 'pig': 0.0, 'blouse': 0.0, 'resurrected_items_p': 0}",[],0
10,3,"{'cougar': 0.0, 'belt': 0.0, 'otter': 0.0, 'tie': 0.5, 'scarf': 0.5, 'seal': 0.0, 'pig': 0.0, 'blouse': 0.0, 'resurrected_items_p': 0}",[],0
10,4,"{'cougar': 0.0, 'belt': 0.0, 'otter': 0.0, 'tie': 0.5, 'scarf': 0.5, 'seal': 0.0, 'pig': 0.0, 'blouse': 0.0, 'resurrected_items_p': 0}",[],0
10,5,"{'cougar': 0.0, 'belt': 0.0, 'otter': 0.0, 'tie': 0.0, 'scarf': 1.0, 'seal': 0.0, 'pig': 0.0, 'blouse': 0.0, 'resurrected_items_p': 0}",[],0
10,6,"{'cougar': 0.0, 'belt': 0.0, 'otter': 0.0, 'tie': 0.0, 'scarf': 1.0, 'seal': 0.0, 'pig': 0.0, 'blouse': 0.0, 'resurrected_items_p': 0}",[],0
10,7,"{'cougar': 0.0, 'belt': 0.0, 'otter': 0.0, 'tie': 0.0, 'scarf': 1.0, 'seal': 0.0, 'pig': 0.0, 'blouse': 0.0, 'resurrected_items_p': 0}",[],0
10,8,"{'cougar': 0.0, 'belt': 0.0, 'otter': 0.0, 'tie': 0.0, 'scarf': 1.0, 'seal': 0.0, 'pig': 0.0, 'blouse': 0.0, 'resurrected_items_p': 0}",[],0
10,9,"{'cougar': 0.0, 'belt': 0.0, 'otter': 0.0, 'tie': 0.0, 'scarf': 1.0, 'seal': 0.0, 'pig': 0.0, 'blouse': 0.0, 'resurrected_items_p': 0}",[],0
10,10,"{'cougar': 0.0, 'belt': 0.0, 'otter': 0.0, 'tie': 0.0, 'scarf': 1.0, 'seal': 0.0, 'pig': 0.0, 'blouse': 0.0, 'resurrected_items_p': 0}",[],0
10,11,"{'cougar': 0.0, 'belt': 0.0, 'otter': 0.0, 'tie': 0.0, 'scarf': 1.0, 'seal': 0.0, 'pig': 0.0, 'blouse': 0.0, 'resurrected_items_p': 0}",[],0
10,12,"{'cougar': 0, 'belt': 0, 'otter': 0, 'tie': 0, 'scarf': 0, 'seal': 0, 'pig': 0, 'blouse': 0, 'resurrected_items_p': 0}",[],0
10,13,"{'cougar': 0, 'belt': 0, 'otter': 0, 'tie': 0, 'scarf': 0, 'seal': 0, 'pig': 0, 'blouse': 0, 'resurrected_items_p': 0}",[],0
11,0,"{'walrus': 0.0, 'chimp': 0.0, 'belt': 0.25, 'donkey': 0.0, 'platypus': 0.0, 'pajamas': 0.25, 'tie': 0.25, 'blouse': 0.25, 'resurrected_items_p': 0}",[],0
11,1,"{'walrus': 0.0, 'chimp': 0.0, 'belt': 0.25, 'donkey': 0.0, 'platypus': 0.0, 'pajamas': 0.25, 'tie': 0.25, 'blouse': 0.25, 'resurrected_items_p': 0}",[],0
11,2,"{'walrus': 0.0, 'chimp': 0.0, 'belt': 0.7143, 'donkey': 0.0, 'platypus': 0.0, 'pajamas': 0.2857, 'tie': 0.0, 'blouse': 0.0, 'resurrected_items_p': 0}",[],0
11,3,"{'walrus': 0.0, 'chimp': 0.0, 'belt': 1.0, 'donkey': 0.0, 'platypus': 0.0, 'pajamas': 0.0, 'tie': 0.0, 'blouse': 0.0, 'resurrected_items_p': 0}",[],0
11,4,"{'walrus': 0, 'chimp': 0, 'belt': 0, 'donkey': 0, 'platypus': 0, 'pajamas': 0, 'tie': 0, 'blouse': 0, 'resurrected_items_p': 0}",[],0
11,5,"{'walrus': 0, 'chimp': 0, 'belt': 0, 'donkey': 0, 'platypus': 0, 'pajamas': 0, 'tie': 0, 'blouse': 0, 'resurrected_items_p': 0}",[],0
11,6,"{'walrus': 0, 'chimp': 0, 'belt': 0, 'donkey': 0, 'platypus': 0, 'pajamas': 0, 'tie': 0, 'blouse': 0, 'resurrected_items_p': 0}",[],0
11,7,"{'walrus': 0, 'chimp': 0, 'belt': 0, 'donkey': 0, 'platypus': 0, 'pajamas': 0, 'tie': 0, 'blouse': 0, 'resurrected_items_p': 0}",[],0
11,8,"{'walrus': 0, 'chimp': 0, 'belt': 0, 'donkey': 0, 'platypus': 0, 'pajamas': 0, 'tie': 0, 'blouse': 0, 'resurrected_items_p': 0}",[],0
11,9,"{'walrus': 0.0, 'chimp': 0.0, 'donkey': 0.0, 'platypus': 0.0, 'pajamas': 0.0, 'tie': 0.0, 'blouse': 0.0, 'resurrected_items_p': 1.0}",['belt'],1.0
12,0,"{'shotgun': 0.0, 'seal': 0.25, 'hamster': 0.25, 'chipmunk': 0.25, 'deer': 0.25, 'spear': 0.0, 'rocket': 0.0, 'tomahawk': 0.0, 'resurrected_items_p': 0}",[],0
12,1,"{'shotgun': 0.0, 'seal': 0.25, 'hamster': 0.25, 'chipmunk': 0.25, 'deer': 0.25, 'spear': 0.0, 'rocket': 0.0, 'tomahawk': 0.0, 'resurrected_items_p': 0}",[],0
12,2,"{'shotgun': 0.0, 'seal': 0.3333, 'hamster': 0.0, 'chipmunk': 0.3333, 'deer': 0.3333, 'spear': 0.0, 'rocket': 0.0, 'tomahawk': 0.0, 'resurrected_items_p': 0}",[],0
12,3,"{'shotgun': 0.0, 'seal': 0.5, 'hamster': 0.0, 'chipmunk': 0.0, 'deer': 0.5, 'spear': 0.0, 'rocket': 0.0, 'tomahawk': 0.0, 'resurrected_items_p': 0}",[],0
12,4,"{'shotgun': 0.0, 'seal': 1.0, 'hamster': 0.0, 'chipmunk': 0.0, 'deer': 0.0, 'spear': 0.0, 'rocket': 0.0, 'tomahawk': 0.0, 'resurrected_items_p': 0}",[],0
12,5,"{'shotgun': 0.0, 'seal': 1.0, 'hamster': 0.0, 'chipmunk': 0.0, 'deer': 0.0, 'spear': 0.0, 'rocket': 0.0, 'tomahawk': 0.0, 'resurrected_items_p': 0}",[],0
13,0,"{'goat': 0.25, 'bear': 0.25, 'squirrel': 0.25, 'grenade': 0.0, 'whip': 0.0, 'zebra': 0.25, 'crowbar': 0.0, 'rocket': 0.0, 'resurrected_items_p': 0}",[],0
13,1,"{'goat': 0.3333, 'bear': 0.3333, 'squirrel': 0.3333, 'grenade': 0.0, 'whip': 0.0, 'zebra': 0.0, 'crowbar': 0.0, 'rocket': 0.0, 'resurrected_items_p': 0}",[],0
13,2,"{'goat': 0.3333, 'bear': 0.3333, 'squirrel': 0.3333, 'grenade': 0.0, 'whip': 0.0, 'zebra': 0.0, 'crowbar': 0.0, 'rocket': 0.0, 'resurrected_items_p': 0}",[],0
13,3,"{'goat': 0.3333, 'bear': 0.3333, 'squirrel': 0.3333, 'grenade': 0.0, 'whip': 0.0, 'zebra': 0.0, 'crowbar': 0.0, 'rocket': 0.0, 'resurrected_items_p': 0}",[],0
13,4,"{'goat': 0.0, 'bear': 1.0, 'squirrel': 0.0, 'grenade': 0.0, 'whip': 0.0, 'zebra': 0.0, 'crowbar': 0.0, 'rocket': 0.0, 'resurrected_items_p': 0}",[],0
13,5,"{'goat': 0.0, 'bear': 1.0, 'squirrel': 0.0, 'grenade': 0.0, 'whip': 0.0, 'zebra': 0.0, 'crowbar': 0.0, 'rocket': 0.0, 'resurrected_items_p': 0}",[],0
13,6,"{'goat': 0.0, 'bear': 1.0, 'squirrel': 0.0, 'grenade': 0.0, 'whip': 0.0, 'zebra': 0.0, 'crowbar': 0.0, 'rocket': 0.0, 'resurrected_items_p': 0}",[],0
13,7,"{'goat': 0.0, 'bear': 1.0, 'squirrel': 0.0, 'grenade': 0.0, 'whip': 0.0, 'zebra': 0.0, 'crowbar': 0.0, 'rocket': 0.0, 'resurrected_items_p': 0}",[],0
13,8,"{'goat': 0.0, 'bear': 1.0, 'squirrel': 0.0, 'grenade': 0.0, 'whip': 0.0, 'zebra': 0.0, 'crowbar': 0.0, 'rocket': 0.0, 'resurrected_items_p': 0}",[],0
13,9,"{'goat': 0.0, 'bear': 1.0, 'squirrel': 0.0, 'grenade': 0.0, 'whip': 0.0, 'zebra': 0.0, 'crowbar': 0.0, 'rocket': 0.0, 'resurrected_items_p': 0}",[],0
14,0,"{'goat': 0.25, 'tomahawk': 0.0, 'sword': 0.0, 'seal': 0.25, 'walrus': 0.25, 'missile': 0.0, 'cougar': 0.25, 'revolver': 0.0, 'resurrected_items_p': 0}",[],0
14,1,"{'goat': 0.0, 'tomahawk': 0.0, 'sword': 0.0, 'seal': 0.5, 'walrus': 0.5, 'missile': 0.0, 'cougar': 0.0, 'revolver': 0.0, 'resurrected_items_p': 0}",[],0
14,2,"{'goat': 0.0, 'tomahawk': 0.0, 'sword': 0.0, 'seal': 0.5, 'walrus': 0.5, 'missile': 0.0, 'cougar': 0.0, 'revolver': 0.0, 'resurrected_items_p': 0}",[],0
14,3,"{'goat': 0.0, 'tomahawk': 0.0, 'sword': 0.0, 'seal': 1.0, 'walrus': 0.0, 'missile': 0.0, 'cougar': 0.0, 'revolver': 0.0, 'resurrected_items_p': 0}",[],0
14,4,"{'goat': 0.0, 'tomahawk': 0.0, 'sword': 0.0, 'seal': 1.0, 'walrus': 0.0, 'missile': 0.0, 'cougar': 0.0, 'revolver': 0.0, 'resurrected_items_p': 0}",[],0
15,0,"{'deer': 0.0, 'missile': 0.25, 'stick': 0.25, 'buffalo': 0.0, 'sheep': 0.0, 'shotgun': 0.25, 'bomb': 0.25, 'cow': 0.0, 'resurrected_items_p': 0}",[],0
15,1,"{'deer': 0.0, 'missile': 0.5, 'stick': 0.0, 'buffalo': 0.0, 'sheep': 0.0, 'shotgun': 0.0, 'bomb': 0.5, 'cow': 0.0, 'resurrected_items_p': 0}",[],0
15,2,"{'deer': 0.0, 'missile': 0.5, 'stick': 0.0, 'buffalo': 0.0, 'sheep': 0.0, 'shotgun': 0.0, 'bomb': 0.5, 'cow': 0.0, 'resurrected_items_p': 0}",[],0
15,3,"{'deer': 0.0, 'missile': 0.5, 'stick': 0.0, 'buffalo': 0.0, 'sheep': 0.0, 'shotgun': 0.0, 'bomb': 0.5, 'cow': 0.0, 'resurrected_items_p': 0}",[],0
15,4,"{'deer': 0.0, 'missile': 0.5, 'stick': 0.0, 'buffalo': 0.0, 'sheep': 0.0, 'shotgun': 0.0, 'bomb': 0.5, 'cow': 0.0, 'resurrected_items_p': 0}",[],0
15,5,"{'deer': 0.0, 'missile': 0.5, 'stick': 0.0, 'buffalo': 0.0, 'sheep': 0.0, 'shotgun': 0.0, 'bomb': 0.5, 'cow': 0.0, 'resurrected_items_p': 0}",[],0
16,0,"{'goat': 0.0, 'spear': 0.25, 'deer': 0.0, 'pistol': 0.25, 'gorilla': 0.0, 'lion': 0.0, 'dagger': 0.25, 'shotgun': 0.25, 'resurrected_items_p': 0}",[],0
16,1,"{'goat': 0.0, 'spear': 0.25, 'deer': 0.0, 'pistol': 0.25, 'gorilla': 0.0, 'lion': 0.0, 'dagger': 0.25, 'shotgun': 0.25, 'resurrected_items_p': 0}",[],0
16,2,"{'goat': 0.0, 'spear': 0.3333, 'deer': 0.0, 'pistol': 0.3333, 'gorilla': 0.0, 'lion': 0.0, 'dagger': 0.3333, 'shotgun': 0.0, 'resurrected_items_p': 0}",[],0
16,3,"{'goat': 0.0, 'spear': 0.2857, 'deer': 0.0, 'pistol': 0.0, 'gorilla': 0.0, 'lion': 0.0, 'dagger': 0.7143, 'shotgun': 0.0, 'resurrected_items_p': 0}",[],0
16,4,"{'goat': 0, 'spear': 0, 'deer': 0, 'pistol': 0, 'gorilla': 0, 'lion': 0, 'dagger': 0, 'shotgun': 0, 'resurrected_items_p': 0}",[],0
16,5,"{'goat': 0.0, 'deer': 0.0, 'gorilla': 0.0, 'lion': 0.0, 'dagger': 0.0, 'resurrected_items_p': 0.9999}","['spear', 'pistol', 'shotgun']",0.9999
