2,0,"{'pelican': 0.0, 'bear': 0.25, 'zebra': 0.25, 'walrus': 0.25, 'vulture': 0.0, 'chickadee': 0.0, 'finch': 0.0, 'otter': 0.25, 'resurrected_items_p': 0}",[],0
2,1,"{'bear': 0.2326, 'zebra': 0.2326, 'walrus': 0.2326, 'chickadee': 0.0, 'finch': 0.0, 'otter': 0.2326, 'resurrected_items_p': 0.0697}","['pelican', 'vulture']",0.0697
2,2,"{'pelican': 0.0, 'bear': 0.2326, 'zebra': 0.2326, 'walrus': 0.2093, 'vulture': 0.093, 'chickadee': 0.0, 'finch': 0.0, 'otter': 0.2326, 'resurrected_items_p': 0}",[],0
2,3,"{'bear': 0.2794, 'zebra': 0.2941, 'walrus': 0.0147, 'vulture': 0.1029, 'chickadee': 0.0, 'finch': 0.0, 'otter': 0.2941, 'resurrected_items_p': 0.0147}",['pelican'],0.0147
2,4,"{'pelican': 0.0, 'bear': 0.4, 'zebra': 0.04, 'walrus': 0.02, 'vulture': 0.36, 'chickadee': 0.0, 'finch': 0.0, 'otter': 0.18, 'resurrected_items_p': 0}",[],0
2,5,"{'pelican': 0.0, 'bear': 0.5862, 'zebra': 0.0, 'walrus': 0.0, 'vulture': 0.3103, 'chickadee': 0.0, 'finch': 0.0, 'otter': 0.1034, 'resurrected_items_p': 0}",[],0
2,6,"{'pelican': 0.0, 'bear': 0.0286, 'vulture': 0.5143, 'chickadee': 0.0, 'otter': 0.2286, 'resurrected_items_p': 0.22860000000000003}","['zebra', 'walrus', 'finch']",0.22860000000000003
2,7,"{'pelican': 0.0, 'bear': 0.2195, 'zebra': 0.0488, 'walrus': 0.0, 'vulture': 0.3659, 'chickadee': 0.0, 'finch': 0.0, 'otter': 0.3659, 'resurrected_items_p': 0}",[],0
2,8,"{'pelican': 0.0, 'bear': 0.4, 'zebra': 0.0, 'walrus': 0.0, 'vulture': 0.3667, 'chickadee': 0.0, 'finch': 0.0, 'otter': 0.2333, 'resurrected_items_p': 0}",[],0
2,9,"{'pelican': 0.0, 'bear': 0.359, 'vulture': 0.0769, 'chickadee': 0.0, 'finch': 0.0, 'otter': 0.4103, 'resurrected_items_p': 0.15389999999999998}","['zebra', 'walrus']",0.15389999999999998
2,10,"{'pelican': 0.0, 'bear': 0.0, 'zebra': 0.9524, 'walrus': 0.0, 'vulture': 0.0476, 'chickadee': 0.0, 'finch': 0.0, 'otter': 0.0, 'resurrected_items_p': 0}",[],0
3,0,"{'peacock': 0.2469, 'platypus': 0.0, 'budgie': 0.2469, 'pig': 0.0, 'turkey': 0.2469, 'beaver': 0.0123, 'deer': 0.0, 'rooster': 0.2469, 'resurrected_items_p': 0}",[],0
3,1,"{'peacock': 0.0, 'platypus': 0.0, 'budgie': 0.3448, 'pig': 0.0, 'turkey': 0.3276, 'beaver': 0.0, 'deer': 0.0, 'rooster': 0.3276, 'resurrected_items_p': 0}",[],0
3,2,"{'budgie': 0.1899, 'pig': 0.0, 'turkey': 0.2532, 'beaver': 0.0, 'deer': 0.0, 'rooster': 0.2532, 'resurrected_items_p': 0.30379999999999996}","['peacock', 'platypus']",0.30379999999999996
3,3,"{'peacock': 0.0, 'platypus': 0.0, 'budgie': 0.0, 'pig': 0.0, 'turkey': 0.0, 'beaver': 0.0, 'deer': 0.0, 'rooster': 1.0, 'resurrected_items_p': 0}",[],0
4,0,"{'falcon': 0.25, 'eagle': 0.25, 'fawn': 0.0, 'owl': 0.25, 'platypus': 0.0, 'beaver': 0.0, 'pigeon': 0.25, 'chimp': 0.0, 'resurrected_items_p': 0}",[],0
4,1,"{'falcon': 0.2667, 'eagle': 0.2667, 'fawn': 0.0, 'owl': 0.2667, 'platypus': 0.0, 'beaver': 0.0, 'pigeon': 0.2, 'chimp': 0.0, 'resurrected_items_p': 0}",[],0
4,2,"{'falcon': 0.2727, 'eagle': 0.1061, 'owl': 0.303, 'platypus': 0.0, 'pigeon': 0.1818, 'resurrected_items_p': 0.1364}","['fawn', 'beaver', 'chimp']",0.1364
4,3,"{'falcon': 0.2903, 'eagle': 0.2581, 'fawn': 0.0, 'owl': 0.3226, 'platypus': 0.0, 'beaver': 0.0161, 'pigeon': 0.0968, 'chimp': 0.0161, 'resurrected_items_p': 0}",[],0
4,4,"{'falcon': 0.0196, 'eagle': 0.1176, 'owl': 0.3922, 'beaver': 0.0588, 'pigeon': 0.2157, 'chimp': 0.098, 'resurrected_items_p': 0.098}","['fawn', 'platypus']",0.098
5,0,"{'fawn': 0.0, 'hamster': 0.0, 'falcon': 0.25, 'cheetah': 0.0, 'peacock': 0.25, 'owl': 0.25, 'parakeet': 0.25, 'giraffe': 0.0, 'resurrected_items_p': 0}",[],0
5,1,"{'hamster': 0.0, 'falcon': 0.2899, 'cheetah': 0.0, 'peacock': 0.2899, 'owl': 0.2899, 'parakeet': 0.0725, 'giraffe': 0.0, 'resurrected_items_p': 0.058}",['fawn'],0.058
5,2,"{'fawn': 0.0, 'falcon': 0.2597, 'cheetah': 0.0, 'peacock': 0.2597, 'owl': 0.2597, 'parakeet': 0.1948, 'resurrected_items_p': 0.026}","['hamster', 'giraffe']",0.026
5,3,"{'fawn': 0.0, 'hamster': 0.0, 'falcon': 0.6667, 'cheetah': 0.0, 'peacock': 0.0333, 'owl': 0.1, 'parakeet': 0.2, 'giraffe': 0.0, 'resurrected_items_p': 0}",[],0
6,0,"{'chipmunk': 0.25, 'leotards': 0.0, 'mittens': 0.0, 'bear': 0.25, 'hamster': 0.25, 'boots': 0.0, 'gown': 0.0, 'zebra': 0.25, 'resurrected_items_p': 0}",[],0
6,1,"{'chipmunk': 0.5, 'leotards': 0.0, 'mittens': 0.0, 'bear': 0.0, 'hamster': 0.5, 'boots': 0.0, 'gown': 0.0, 'zebra': 0.0, 'resurrected_items_p': 0}",[],0
6,2,"{'chipmunk': 0.0476, 'leotards': 0.0, 'mittens': 0.0, 'bear': 0.0, 'hamster': 0.9524, 'boots': 0.0, 'gown': 0.0, 'zebra': 0.0, 'resurrected_items_p': 0}",[],0
6,3,"{'chipmunk': 0.4211, 'leotards': 0.0, 'mittens': 0.0, 'hamster': 0.5263, 'boots': 0.0, 'gown': 0.0, 'zebra': 0.0, 'resurrected_items_p': 0.0526}",['bear'],0.0526
6,4,"{'chipmunk': 0.4444, 'leotards': 0.0, 'mittens': 0.0, 'bear': 0.0, 'hamster': 0.5556, 'boots': 0.0, 'gown': 0.0, 'zebra': 0.0, 'resurrected_items_p': 0}",[],0
6,5,"{'chipmunk': 0.375, 'leotards': 0.0, 'mittens': 0.0, 'bear': 0.0, 'hamster': 0.625, 'boots': 0.0, 'gown': 0.0, 'zebra': 0.0, 'resurrected_items_p': 0}",[],0
6,6,"{'chipmunk': 0.3056, 'leotards': 0.0, 'bear': 0.0, 'hamster': 0.5556, 'boots': 0.0, 'zebra': 0.0, 'resurrected_items_p': 0.1389}","['mittens', 'gown']",0.1389
6,7,"{'chipmunk': 0.0, 'leotards': 0.0, 'mittens': 0.0, 'bear': 0.0, 'hamster': 1.0, 'boots': 0.0, 'gown': 0.0, 'zebra': 0.0, 'resurrected_items_p': 0}",[],0
6,8,"{'chipmunk': 0.0, 'leotards': 0.0, 'mittens': 0.0, 'bear': 0.0, 'hamster': 1.0, 'boots': 0.0, 'gown': 0.0, 'zebra': 0.0, 'resurrected_items_p': 0}",[],0
6,9,"{'chipmunk': 0.0, 'leotards': 0.0, 'bear': 0.0, 'hamster': 0.8125, 'boots': 0.0, 'gown': 0.0, 'zebra': 0.0, 'resurrected_items_p': 0.1875}",['mittens'],0.1875
6,10,"{'leotards': 0.0, 'mittens': 0.0, 'bear': 0.0, 'hamster': 0.8333, 'boots': 0.0, 'gown': 0.0, 'zebra': 0.0, 'resurrected_items_p': 0.1667}",['chipmunk'],0.1667
7,0,"{'dolphin': 0.25, 'trousers': 0.0, 'shoes': 0.0, 'cougar': 0.25, 'beaver': 0.25, 'bra': 0.0, 'ox': 0.25, 'pants': 0.0, 'resurrected_items_p': 0}",[],0
7,1,"{'dolphin': 0.2754, 'trousers': 0.0, 'shoes': 0.0, 'cougar': 0.2899, 'beaver': 0.1449, 'bra': 0.0, 'ox': 0.2899, 'pants': 0.0, 'resurrected_items_p': 0}",[],0
7,2,"{'dolphin': 0.5, 'trousers': 0.0, 'shoes': 0.0, 'cougar': 0.0, 'beaver': 0.5, 'bra': 0.0, 'ox': 0.0, 'pants': 0.0, 'resurrected_items_p': 0}",[],0
7,3,"{'dolphin': 0.5278, 'trousers': 0.0, 'shoes': 0.0, 'cougar': 0.0, 'beaver': 0.4722, 'bra': 0.0, 'ox': 0.0, 'pants': 0.0, 'resurrected_items_p': 0}",[],0
7,4,"{'dolphin': 0.5, 'trousers': 0.0, 'shoes': 0.0, 'cougar': 0.0, 'beaver': 0.5, 'bra': 0.0, 'ox': 0.0, 'pants': 0.0, 'resurrected_items_p': 0}",[],0
7,5,"{'dolphin': 1.0, 'trousers': 0.0, 'shoes': 0.0, 'cougar': 0.0, 'beaver': 0.0, 'bra': 0.0, 'ox': 0.0, 'pants': 0.0, 'resurrected_items_p': 0}",[],0
7,6,"{'dolphin': 1.0, 'trousers': 0.0, 'shoes': 0.0, 'cougar': 0.0, 'beaver': 0.0, 'bra': 0.0, 'ox': 0.0, 'pants': 0.0, 'resurrected_items_p': 0}",[],0
7,7,"{'dolphin': 1.0, 'trousers': 0.0, 'shoes': 0.0, 'cougar': 0.0, 'beaver': 0.0, 'bra': 0.0, 'ox': 0.0, 'pants': 0.0, 'resurrected_items_p': 0}",[],0
8,0,"{'shoes': 0.0, 'fawn': 0.25, 'deer': 0.25, 'belt': 0.0, 'gorilla': 0.25, 'bra': 0.0, 'elephant': 0.25, 'tie': 0.0, 'resurrected_items_p': 0}",[],0
8,1,"{'shoes': 0.0, 'fawn': 0.25, 'deer': 0.25, 'belt': 0.0, 'gorilla': 0.25, 'bra': 0.0, 'elephant': 0.25, 'tie': 0.0, 'resurrected_items_p': 0}",[],0
8,2,"{'shoes': 0.0, 'fawn': 0.25, 'deer': 0.25, 'belt': 0.0, 'gorilla': 0.25, 'bra': 0.0, 'elephant': 0.25, 'tie': 0.0, 'resurrected_items_p': 0}",[],0
8,3,"{'shoes': 0.0, 'fawn': 0.0, 'deer': 0.2188, 'belt': 0.0, 'gorilla': 0.4375, 'bra': 0.0, 'elephant': 0.3438, 'tie': 0.0, 'resurrected_items_p': 0}",[],0
8,4,"{'shoes': 0.0, 'deer': 0.5882, 'belt': 0.0, 'gorilla': 0.0, 'elephant': 0.0, 'tie': 0.0, 'resurrected_items_p': 0.4117}","['fawn', 'bra']",0.4117
9,0,"{'boots': 0.2639, 'fawn': 0.0, 'seal': 0.0, 'cape': 0.1806, 'otter': 0.0, 'swimsuit': 0.2778, 'porcupine': 0.0, 'trousers': 0.2778, 'resurrected_items_p': 0}",[],0
9,1,"{'boots': 0.198, 'fawn': 0.0, 'cape': 0.198, 'swimsuit': 0.198, 'porcupine': 0.0, 'trousers': 0.198, 'resurrected_items_p': 0.2079}","['seal', 'otter']",0.2079
9,2,"{'boots': 0.2597, 'seal': 0.0, 'cape': 0.1818, 'otter': 0.0, 'swimsuit': 0.2597, 'porcupine': 0.0, 'trousers': 0.2597, 'resurrected_items_p': 0.039}",['fawn'],0.039
9,3,"{'boots': 0.198, 'fawn': 0.198, 'cape': 0.0594, 'swimsuit': 0.1386, 'trousers': 0.198, 'resurrected_items_p': 0.20790000000000003}","['seal', 'otter', 'porcupine']",0.20790000000000003
9,4,"{'boots': 0.3571, 'fawn': 0.1964, 'seal': 0.0, 'cape': 0.0, 'otter': 0.0, 'swimsuit': 0.0893, 'porcupine': 0.0, 'trousers': 0.3571, 'resurrected_items_p': 0}",[],0
9,5,"{'boots': 0.1626, 'fawn': 0.1626, 'swimsuit': 0.1545, 'trousers': 0.1626, 'resurrected_items_p': 0.35769999999999996}","['seal', 'cape', 'otter', 'porcupine']",0.35769999999999996
9,6,"{'boots': 0.1739, 'fawn': 0.1478, 'seal': 0.1565, 'cape': 0.1565, 'otter': 0.0174, 'swimsuit': 0.1478, 'porcupine': 0.0261, 'trousers': 0.1739, 'resurrected_items_p': 0}",[],0
9,7,"{'boots': 0.1942, 'fawn': 0.1748, 'seal': 0.0291, 'cape': 0.1942, 'otter': 0.0388, 'swimsuit': 0.1748, 'porcupine': 0.0, 'trousers': 0.1942, 'resurrected_items_p': 0}",[],0
9,8,"{'boots': 0.2273, 'fawn': 0.2159, 'seal': 0.0227, 'cape': 0.2273, 'otter': 0.0, 'swimsuit': 0.0909, 'porcupine': 0.0, 'trousers': 0.2159, 'resurrected_items_p': 0}",[],0
9,9,"{'boots': 0.2439, 'fawn': 0.2195, 'seal': 0.0488, 'cape': 0.2439, 'otter': 0.0, 'swimsuit': 0.0, 'porcupine': 0.0, 'trousers': 0.2439, 'resurrected_items_p': 0}",[],0
9,10,"{'boots': 0.3704, 'fawn': 0.037, 'seal': 0.1111, 'cape': 0.0, 'otter': 0.0, 'porcupine': 0.0, 'trousers': 0.3704, 'resurrected_items_p': 0.1111}",['swimsuit'],0.1111
9,11,"{'boots': 0.2969, 'fawn': 0.0781, 'seal': 0.1875, 'cape': 0.0, 'otter': 0.0, 'swimsuit': 0.1562, 'porcupine': 0.0, 'trousers': 0.2813, 'resurrected_items_p': 0}",[],0
9,12,"{'boots': 0.3077, 'fawn': 0.1692, 'seal': 0.2615, 'cape': 0.0, 'swimsuit': 0.0154, 'trousers': 0.1692, 'resurrected_items_p': 0.0769}","['otter', 'porcupine']",0.0769
10,0,"{'cougar': 0.0, 'belt': 0.25, 'otter': 0.0, 'tie': 0.25, 'scarf': 0.25, 'seal': 0.0, 'pig': 0.0, 'blouse': 0.25, 'resurrected_items_p': 0}",[],0
10,1,"{'belt': 0.1639, 'otter': 0.0, 'tie': 0.1639, 'scarf': 0.1639, 'blouse': 0.1639, 'resurrected_items_p': 0.3442}","['cougar', 'seal', 'pig']",0.3442
10,2,"{'cougar': 0.1565, 'belt': 0.0, 'tie': 0.1739, 'scarf': 0.1739, 'seal': 0.1217, 'pig': 0.1478, 'blouse': 0.1652, 'resurrected_items_p': 0.0609}",['otter'],0.0609
10,3,"{'cougar': 0.0, 'belt': 0.0, 'otter': 0.0149, 'tie': 0.2985, 'scarf': 0.2985, 'seal': 0.0896, 'pig': 0.0, 'blouse': 0.2985, 'resurrected_items_p': 0}",[],0
10,4,"{'cougar': 0.0, 'otter': 0.0, 'tie': 0.3279, 'scarf': 0.3279, 'seal': 0.0656, 'pig': 0.0, 'blouse': 0.0, 'resurrected_items_p': 0.2787}",['belt'],0.2787
10,5,"{'cougar': 0.0, 'belt': 0.0, 'otter': 0.0, 'tie': 0.5, 'scarf': 0.5, 'seal': 0.0, 'pig': 0.0, 'blouse': 0.0, 'resurrected_items_p': 0}",[],0
10,6,"{'cougar': 0.0, 'belt': 0.0, 'otter': 0.0, 'tie': 0.5, 'scarf': 0.5, 'seal': 0.0, 'pig': 0.0, 'blouse': 0.0, 'resurrected_items_p': 0}",[],0
10,7,"{'cougar': 0.0, 'belt': 0.0, 'otter': 0.0, 'tie': 0.5, 'scarf': 0.5, 'seal': 0.0, 'pig': 0.0, 'blouse': 0.0, 'resurrected_items_p': 0}",[],0
10,8,"{'cougar': 0.0, 'belt': 0.0, 'otter': 0.0, 'tie': 0.4872, 'scarf': 0.5128, 'seal': 0.0, 'pig': 0.0, 'blouse': 0.0, 'resurrected_items_p': 0}",[],0
10,9,"{'cougar': 0.0, 'belt': 0.0, 'otter': 0.0, 'tie': 0.4348, 'scarf': 0.4348, 'pig': 0.0, 'blouse': 0.0, 'resurrected_items_p': 0.1304}",['seal'],0.1304
10,10,"{'cougar': 0.0, 'belt': 0.0, 'tie': 0.3333, 'scarf': 0.4762, 'seal': 0.0476, 'blouse': 0.0, 'resurrected_items_p': 0.14279999999999998}","['otter', 'pig']",0.14279999999999998
10,11,"{'belt': 0.0, 'otter': 0.0, 'tie': 0.4762, 'scarf': 0.4762, 'seal': 0.0238, 'pig': 0.0, 'blouse': 0.0, 'resurrected_items_p': 0.0238}",['cougar'],0.0238
10,12,"{'cougar': 0.0, 'belt': 0.0, 'otter': 0.0, 'tie': 1.0, 'scarf': 0.0, 'seal': 0.0, 'pig': 0.0, 'blouse': 0.0, 'resurrected_items_p': 0}",[],0
10,13,"{'belt': 0.0, 'otter': 0.0, 'tie': 0.9524, 'scarf': 0.0, 'seal': 0.0, 'pig': 0.0, 'blouse': 0.0, 'resurrected_items_p': 0.0476}",['cougar'],0.0476
11,0,"{'walrus': 0.0, 'chimp': 0.0, 'belt': 0.2703, 'donkey': 0.0, 'platypus': 0.0, 'pajamas': 0.2703, 'tie': 0.1892, 'blouse': 0.2703, 'resurrected_items_p': 0}",[],0
11,1,"{'walrus': 0.0, 'belt': 0.2273, 'donkey': 0.0, 'pajamas': 0.2273, 'tie': 0.2273, 'blouse': 0.2273, 'resurrected_items_p': 0.091}","['chimp', 'platypus']",0.091
11,2,"{'walrus': 0.0, 'chimp': 0.0, 'belt': 0.3774, 'platypus': 0.0, 'pajamas': 0.2264, 'tie': 0.3396, 'blouse': 0.0377, 'resurrected_items_p': 0.0189}",['donkey'],0.0189
11,3,"{'belt': 0.16, 'donkey': 0.01, 'platypus': 0.0, 'pajamas': 0.2, 'tie': 0.2, 'blouse': 0.07, 'resurrected_items_p': 0.36}","['walrus', 'chimp']",0.36
11,4,"{'walrus': 0.1923, 'chimp': 0.1827, 'belt': 0.1827, 'donkey': 0.0769, 'pajamas': 0.1923, 'tie': 0.1346, 'blouse': 0.0192, 'resurrected_items_p': 0.0192}",['platypus'],0.0192
11,5,"{'walrus': 0.2198, 'chimp': 0.2088, 'belt': 0.1648, 'donkey': 0.0879, 'platypus': 0.0, 'pajamas': 0.2198, 'tie': 0.0879, 'blouse': 0.011, 'resurrected_items_p': 0}",[],0
11,6,"{'walrus': 0.1562, 'chimp': 0.2083, 'belt': 0.2083, 'donkey': 0.0729, 'pajamas': 0.2083, 'tie': 0.0104, 'blouse': 0.0, 'resurrected_items_p': 0.1354}",['platypus'],0.1354
11,7,"{'walrus': 0.1845, 'chimp': 0.1845, 'belt': 0.1942, 'donkey': 0.0971, 'platypus': 0.0485, 'pajamas': 0.1553, 'tie': 0.0777, 'resurrected_items_p': 0.0583}",['blouse'],0.0583
11,8,"{'walrus': 0.1905, 'chimp': 0.2381, 'belt': 0.2381, 'donkey': 0.0119, 'platypus': 0.0238, 'pajamas': 0.2143, 'tie': 0.0714, 'blouse': 0.0119, 'resurrected_items_p': 0}",[],0
11,9,"{'walrus': 0.15, 'chimp': 0.125, 'belt': 0.5, 'donkey': 0.05, 'platypus': 0.0, 'pajamas': 0.175, 'tie': 0.0, 'blouse': 0.0, 'resurrected_items_p': 0}",[],0
12,0,"{'shotgun': 0.0, 'seal': 0.25, 'hamster': 0.25, 'chipmunk': 0.25, 'deer': 0.25, 'spear': 0.0, 'rocket': 0.0, 'tomahawk': 0.0, 'resurrected_items_p': 0}",[],0
12,1,"{'shotgun': 0.0, 'seal': 0.25, 'hamster': 0.25, 'chipmunk': 0.25, 'deer': 0.25, 'spear': 0.0, 'rocket': 0.0, 'tomahawk': 0.0, 'resurrected_items_p': 0}",[],0
12,2,"{'shotgun': 0.0, 'seal': 0.2703, 'hamster': 0.1892, 'chipmunk': 0.2703, 'deer': 0.2703, 'spear': 0.0, 'rocket': 0.0, 'tomahawk': 0.0, 'resurrected_items_p': 0}",[],0
12,3,"{'shotgun': 0.0, 'seal': 0.5556, 'hamster': 0.0, 'chipmunk': 0.0278, 'deer': 0.4167, 'spear': 0.0, 'rocket': 0.0, 'tomahawk': 0.0, 'resurrected_items_p': 0}",[],0
12,4,"{'seal': 0.1765, 'chipmunk': 0.3235, 'deer': 0.0, 'rocket': 0.0, 'tomahawk': 0.0, 'resurrected_items_p': 0.5}","['shotgun', 'hamster', 'spear']",0.5
12,5,"{'shotgun': 0.0, 'seal': 0.9524, 'hamster': 0.0, 'chipmunk': 0.0476, 'deer': 0.0, 'spear': 0.0, 'rocket': 0.0, 'tomahawk': 0.0, 'resurrected_items_p': 0}",[],0
13,0,"{'goat': 0.25, 'bear': 0.25, 'squirrel': 0.25, 'grenade': 0.0, 'whip': 0.0, 'zebra': 0.25, 'crowbar': 0.0, 'rocket': 0.0, 'resurrected_items_p': 0}",[],0
13,1,"{'goat': 0.2667, 'bear': 0.2667, 'squirrel': 0.2667, 'whip': 0.0, 'zebra': 0.0, 'crowbar': 0.0, 'rocket': 0.0, 'resurrected_items_p': 0.2}",['grenade'],0.2
13,2,"{'goat': 0.3333, 'bear': 0.3333, 'squirrel': 0.3333, 'grenade': 0.0, 'whip': 0.0, 'zebra': 0.0, 'crowbar': 0.0, 'rocket': 0.0, 'resurrected_items_p': 0}",[],0
13,3,"{'goat': 0.3333, 'bear': 0.3333, 'squirrel': 0.3333, 'grenade': 0.0, 'whip': 0.0, 'zebra': 0.0, 'crowbar': 0.0, 'rocket': 0.0, 'resurrected_items_p': 0}",[],0
13,4,"{'goat': 0.4878, 'bear': 0.4878, 'squirrel': 0.0, 'grenade': 0.0, 'whip': 0.0, 'crowbar': 0.0, 'rocket': 0.0, 'resurrected_items_p': 0.0244}",['zebra'],0.0244
13,5,"{'goat': 0.4048, 'bear': 0.4762, 'grenade': 0.0, 'whip': 0.0, 'zebra': 0.0, 'crowbar': 0.0, 'rocket': 0.0, 'resurrected_items_p': 0.119}",['squirrel'],0.119
13,6,"{'goat': 0.0, 'bear': 1.0, 'squirrel': 0.0, 'grenade': 0.0, 'whip': 0.0, 'zebra': 0.0, 'crowbar': 0.0, 'rocket': 0.0, 'resurrected_items_p': 0}",[],0
13,7,"{'bear': 0.4878, 'grenade': 0.0, 'whip': 0.0, 'zebra': 0.0, 'crowbar': 0.0, 'rocket': 0.0, 'resurrected_items_p': 0.5122}","['goat', 'squirrel']",0.5122
13,8,"{'goat': 0.2759, 'bear': 0.6897, 'squirrel': 0.0, 'grenade': 0.0, 'whip': 0.0, 'crowbar': 0.0, 'rocket': 0.0, 'resurrected_items_p': 0.0345}",['zebra'],0.0345
13,9,"{'goat': 0.0, 'bear': 1.0, 'squirrel': 0.0, 'grenade': 0.0, 'whip': 0.0, 'zebra': 0.0, 'crowbar': 0.0, 'rocket': 0.0, 'resurrected_items_p': 0}",[],0
14,0,"{'goat': 0.25, 'tomahawk': 0.0, 'sword': 0.0, 'seal': 0.25, 'walrus': 0.25, 'missile': 0.0, 'cougar': 0.25, 'revolver': 0.0, 'resurrected_items_p': 0}",[],0
14,1,"{'goat': 0.0, 'tomahawk': 0.0, 'sword': 0.0, 'seal': 0.5, 'walrus': 0.5, 'missile': 0.0, 'cougar': 0.0, 'revolver': 0.0, 'resurrected_items_p': 0}",[],0
14,2,"{'goat': 0.0, 'tomahawk': 0.0, 'sword': 0.0, 'seal': 0.5, 'walrus': 0.5, 'missile': 0.0, 'cougar': 0.0, 'revolver': 0.0, 'resurrected_items_p': 0}",[],0
14,3,"{'goat': 0.0, 'tomahawk': 0.0, 'sword': 0.0, 'seal': 0.7778, 'walrus': 0.2222, 'missile': 0.0, 'cougar': 0.0, 'revolver': 0.0, 'resurrected_items_p': 0}",[],0
14,4,"{'goat': 0.0, 'tomahawk': 0.0, 'sword': 0.0, 'seal': 0.8333, 'walrus': 0.0833, 'cougar': 0.0, 'revolver': 0.0, 'resurrected_items_p': 0.0833}",['missile'],0.0833
15,0,"{'deer': 0.0, 'missile': 0.2326, 'stick': 0.2326, 'buffalo': 0.0698, 'sheep': 0.0, 'shotgun': 0.2326, 'bomb': 0.2326, 'cow': 0.0, 'resurrected_items_p': 0}",[],0
15,1,"{'missile': 0.3077, 'stick': 0.0, 'buffalo': 0.0, 'sheep': 0.0, 'shotgun': 0.3077, 'bomb': 0.3077, 'resurrected_items_p': 0.0769}","['deer', 'cow']",0.0769
15,2,"{'deer': 0.0515, 'missile': 0.1471, 'shotgun': 0.1471, 'bomb': 0.1471, 'cow': 0.1397, 'resurrected_items_p': 0.3677}","['stick', 'buffalo', 'sheep']",0.3677
15,3,"{'deer': 0.0177, 'missile': 0.177, 'stick': 0.1681, 'buffalo': 0.0973, 'sheep': 0.0708, 'shotgun': 0.177, 'bomb': 0.177, 'cow': 0.115, 'resurrected_items_p': 0}",[],0
15,4,"{'deer': 0.0, 'missile': 0.2941, 'stick': 0.1176, 'buffalo': 0.0, 'sheep': 0.0, 'shotgun': 0.2941, 'bomb': 0.2941, 'cow': 0.0, 'resurrected_items_p': 0}",[],0
15,5,"{'deer': 0.0, 'missile': 0.4878, 'stick': 0.0, 'buffalo': 0.0, 'sheep': 0.0, 'shotgun': 0.0244, 'bomb': 0.4878, 'cow': 0.0, 'resurrected_items_p': 0}",[],0
16,0,"{'goat': 0.0, 'spear': 0.2368, 'deer': 0.0, 'pistol': 0.2632, 'gorilla': 0.0, 'lion': 0.0, 'dagger': 0.2368, 'shotgun': 0.2632, 'resurrected_items_p': 0}",[],0
16,1,"{'spear': 0.2174, 'pistol': 0.2174, 'lion': 0.0, 'dagger': 0.2174, 'shotgun': 0.2174, 'resurrected_items_p': 0.13040000000000002}","['goat', 'deer', 'gorilla']",0.13040000000000002
16,2,"{'goat': 0.0522, 'spear': 0.1739, 'deer': 0.087, 'pistol': 0.1739, 'gorilla': 0.0087, 'dagger': 0.1739, 'shotgun': 0.1739, 'resurrected_items_p': 0.1565}",['lion'],0.1565
